var1(t-30),var2(t-30),var3(t-30),var4(t-30),var5(t-30),var6(t-30),var7(t-30),var1(t-29),var2(t-29),var3(t-29),var4(t-29),var5(t-29),var6(t-29),var7(t-29),var1(t-28),var2(t-28),var3(t-28),var4(t-28),var5(t-28),var6(t-28),var7(t-28),var1(t-27),var2(t-27),var3(t-27),var4(t-27),var5(t-27),var6(t-27),var7(t-27),var1(t-26),var2(t-26),var3(t-26),var4(t-26),var5(t-26),var6(t-26),var7(t-26),var1(t-25),var2(t-25),var3(t-25),var4(t-25),var5(t-25),var6(t-25),var7(t-25),var1(t-24),var2(t-24),var3(t-24),var4(t-24),var5(t-24),var6(t-24),var7(t-24),var1(t-23),var2(t-23),var3(t-23),var4(t-23),var5(t-23),var6(t-23),var7(t-23),var1(t-22),var2(t-22),var3(t-22),var4(t-22),var5(t-22),var6(t-22),var7(t-22),var1(t-21),var2(t-21),var3(t-21),var4(t-21),var5(t-21),var6(t-21),var7(t-21),var1(t-20),var2(t-20),var3(t-20),var4(t-20),var5(t-20),var6(t-20),var7(t-20),var1(t-19),var2(t-19),var3(t-19),var4(t-19),var5(t-19),var6(t-19),var7(t-19),var1(t-18),var2(t-18),var3(t-18),var4(t-18),var5(t-18),var6(t-18),var7(t-18),var1(t-17),var2(t-17),var3(t-17),var4(t-17),var5(t-17),var6(t-17),var7(t-17),var1(t-16),var2(t-16),var3(t-16),var4(t-16),var5(t-16),var6(t-16),var7(t-16),var1(t-15),var2(t-15),var3(t-15),var4(t-15),var5(t-15),var6(t-15),var7(t-15),var1(t-14),var2(t-14),var3(t-14),var4(t-14),var5(t-14),var6(t-14),var7(t-14),var1(t-13),var2(t-13),var3(t-13),var4(t-13),var5(t-13),var6(t-13),var7(t-13),var1(t-12),var2(t-12),var3(t-12),var4(t-12),var5(t-12),var6(t-12),var7(t-12),var1(t-11),var2(t-11),var3(t-11),var4(t-11),var5(t-11),var6(t-11),var7(t-11),var1(t-10),var2(t-10),var3(t-10),var4(t-10),var5(t-10),var6(t-10),var7(t-10),var1(t-9),var2(t-9),var3(t-9),var4(t-9),var5(t-9),var6(t-9),var7(t-9),var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var6(t-8),var7(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var6(t-7),var7(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var6(t-6),var7(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t)
0.24494505,0.4677889,0.53967285,0.24406925,0.08919306,0.25163102,0.3958584,0.1854445,0.42306843,0.56590176,0.18767205,0.16326714,0.23379305,0.17764418,0.20558077,0.3590903,0.58295345,0.20483914,0.082572915,0.04905442,0.36063242,0.14548156,0.36907172,0.5441332,0.1496081,0.0059939167,0.18391278,0.14887555,0.104365416,0.31060398,0.608181,0.10522998,0.09080337,0.053431332,0.17795593,0.18113378,0.4548721,0.5919447,0.18345904,0.09205583,0.21058717,0.22850147,0.120290376,0.44859388,0.5974617,0.12424617,0.0,0.052275166,0.1397907,0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586
0.1854445,0.42306843,0.56590176,0.18767205,0.16326714,0.23379305,0.17764418,0.20558077,0.3590903,0.58295345,0.20483914,0.082572915,0.04905442,0.36063242,0.14548156,0.36907172,0.5441332,0.1496081,0.0059939167,0.18391278,0.14887555,0.104365416,0.31060398,0.608181,0.10522998,0.09080337,0.053431332,0.17795593,0.18113378,0.4548721,0.5919447,0.18345904,0.09205583,0.21058717,0.22850147,0.120290376,0.44859388,0.5974617,0.12424617,0.0,0.052275166,0.1397907,0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368
0.20558077,0.3590903,0.58295345,0.20483914,0.082572915,0.04905442,0.36063242,0.14548156,0.36907172,0.5441332,0.1496081,0.0059939167,0.18391278,0.14887555,0.104365416,0.31060398,0.608181,0.10522998,0.09080337,0.053431332,0.17795593,0.18113378,0.4548721,0.5919447,0.18345904,0.09205583,0.21058717,0.22850147,0.120290376,0.44859388,0.5974617,0.12424617,0.0,0.052275166,0.1397907,0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259
0.14548156,0.36907172,0.5441332,0.1496081,0.0059939167,0.18391278,0.14887555,0.104365416,0.31060398,0.608181,0.10522998,0.09080337,0.053431332,0.17795593,0.18113378,0.4548721,0.5919447,0.18345904,0.09205583,0.21058717,0.22850147,0.120290376,0.44859388,0.5974617,0.12424617,0.0,0.052275166,0.1397907,0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259,0.21982595,0.20946884,0.1945746,0.094381824,0.09174994,0.37283456,0.18159762
0.104365416,0.31060398,0.608181,0.10522998,0.09080337,0.053431332,0.17795593,0.18113378,0.4548721,0.5919447,0.18345904,0.09205583,0.21058717,0.22850147,0.120290376,0.44859388,0.5974617,0.12424617,0.0,0.052275166,0.1397907,0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259,0.21982595,0.20946884,0.1945746,0.094381824,0.09174994,0.37283456,0.18159762,0.19469747,0.19124031,0.18639028,0.016281983,0.37286314,0.23861054,0.17194268
0.18113378,0.4548721,0.5919447,0.18345904,0.09205583,0.21058717,0.22850147,0.120290376,0.44859388,0.5974617,0.12424617,0.0,0.052275166,0.1397907,0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259,0.21982595,0.20946884,0.1945746,0.094381824,0.09174994,0.37283456,0.18159762,0.19469747,0.19124031,0.18639028,0.016281983,0.37286314,0.23861054,0.17194268,0.21606529,0.20802784,0.17560041,0.030059045,0.21892807,0.31169006,0.18601272
0.120290376,0.44859388,0.5974617,0.12424617,0.0,0.052275166,0.1397907,0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259,0.21982595,0.20946884,0.1945746,0.094381824,0.09174994,0.37283456,0.18159762,0.19469747,0.19124031,0.18639028,0.016281983,0.37286314,0.23861054,0.17194268,0.21606529,0.20802784,0.17560041,0.030059045,0.21892807,0.31169006,0.18601272,0.21113989,0.2380867,0.18739888,0.105564505,0.07515071,0.4030728,0.21923208
0.22946092,0.5837581,0.62419987,0.23341596,0.33771694,0.16252373,0.23674017,0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259,0.21982595,0.20946884,0.1945746,0.094381824,0.09174994,0.37283456,0.18159762,0.19469747,0.19124031,0.18639028,0.016281983,0.37286314,0.23861054,0.17194268,0.21606529,0.20802784,0.17560041,0.030059045,0.21892807,0.31169006,0.18601272,0.21113989,0.2380867,0.18739888,0.105564505,0.07515071,0.4030728,0.21923208,0.24249434,0.27997112,0.22197473,0.10046519,0.09546618,0.32482743,0.19957912
0.17497158,0.5828388,0.5791025,0.1803177,0.08704598,0.07713271,0.2005344,0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259,0.21982595,0.20946884,0.1945746,0.094381824,0.09174994,0.37283456,0.18159762,0.19469747,0.19124031,0.18639028,0.016281983,0.37286314,0.23861054,0.17194268,0.21606529,0.20802784,0.17560041,0.030059045,0.21892807,0.31169006,0.18601272,0.21113989,0.2380867,0.18739888,0.105564505,0.07515071,0.4030728,0.21923208,0.24249434,0.27997112,0.22197473,0.10046519,0.09546618,0.32482743,0.19957912,0.25075734,0.25254726,0.19973314,0.008319914,0.039309606,0.43700737,0.15274784
0.13339913,0.51980084,0.3315029,0.14011052,0.07425299,0.057395328,0.12861279,0.103764065,0.3686643,0.22347069,0.1110399,0.0758633,0.057312742,0.0911601,0.11204379,0.31754553,0.0,0.11940283,0.08132045,0.055413328,0.14874193,0.094534524,0.39719304,0.19414425,0.10102751,0.09554482,0.058055993,0.08203074,0.19016299,0.49148622,0.27410126,0.19995376,0.1888531,0.19968618,0.15484302,0.17907014,0.52554107,0.19382381,0.18784013,0.0382895,0.0422826,0.28804275,0.24925315,0.47899774,0.29813766,0.25877792,0.6343711,0.17639773,0.19113784,0.16376421,0.28426373,0.20876503,0.17153454,0.15628915,0.10636716,0.113961264,0.12712243,0.20340964,0.261508,0.13182113,0.0,0.1327112,0.19198398,0.049139433,0.19145912,0.27851486,0.050755396,0.0,0.012470063,0.046537522,0.1490579,0.20936924,0.23585701,0.15354794,0.08722491,0.30002478,0.1361835,0.21052343,0.22337767,0.27317047,0.21293941,0.16434067,0.0040465766,0.26136717,0.3032362,0.37556407,0.27032852,0.31266415,0.081141524,0.8477165,0.23473614,0.015657,0.21846792,0.28285694,0.01703053,0.0,0.0,0.0,0.047869503,0.24697581,0.2717352,0.04984136,0.0,0.0,0.055221554,0.1242589,0.28952864,0.23408794,0.12815449,0.29316518,0.0,0.101848155,0.18000221,0.2873663,0.2382536,0.18242943,0.14161746,0.0,0.37960365,0.17004266,0.2873558,0.23052597,0.17237502,0.043120414,0.0,0.24854153,0.17975903,0.23625794,0.20783234,0.18146288,0.08570406,0.0,0.3496326,0.19780555,0.27239677,0.25503445,0.2000063,0.04938272,0.032868117,0.29739478,0.11867998,0.3038087,0.24635029,0.12318506,0.0151189845,0.0,0.23865509,0.185586,0.3121135,0.22111511,0.18977326,0.098049745,0.0,0.29824093,0.27266368,0.25138935,0.21200848,0.27365467,0.03909465,0.17904039,0.34531286,0.19349259,0.21982595,0.20946884,0.1945746,0.094381824,0.09174994,0.37283456,0.18159762,0.19469747,0.19124031,0.18639028,0.016281983,0.37286314,0.23861054,0.17194268,0.21606529,0.20802784,0.17560041,0.030059045,0.21892807,0.31169006,0.18601272,0.21113989,0.2380867,0.18739888,0.105564505,0.07515071,0.4030728,0.21923208,0.24249434,0.27997112,0.22197473,0.10046519,0.09546618,0.32482743,0.19957912,0.25075734,0.25254726,0.19973314,0.008319914,0.039309606,0.43700737,0.15274784,0.2535517,0.3663206,0.15475616,0.08507784,0.056569498,0.22124249,0.20816794
